model_name,country,country_code,language,condition,PC1,PC2,data_source
qwen3-1.7b,Switzerland,756,de,imitation,4.1998,1.4993,LLM
qwen3-1.7b,Switzerland,756,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Switzerland,756,fr,imitation,2.5949,1.6598,LLM
qwen3-1.7b,Switzerland,756,it,imitation,0.1511,2.6351,LLM
qwen3-1.7b,"Taiwan, Province of China",158,en,imitation,0.8797,3.4643,LLM
qwen3-1.7b,"Taiwan, Province of China",158,zh-tw,imitation,-0.3269,3.9348,LLM
qwen3-1.7b,Trinidad and Tobago,780,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Tunisia,788,ar,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Tunisia,788,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,United Kingdom,826,en-native,imitation,0.8797,3.4643,LLM
qwen3-1.7b,United States of America,840,en-native,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Uruguay,858,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Uruguay,858,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Venezuela,862,en,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Venezuela,862,es,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Yemen,887,ar,imitation,1.3068,2.2478,LLM
qwen3-1.7b,Yemen,887,en,imitation,-0.5438,4.1868,LLM
qwen3-1.7b,Zambia,894,en-native,imitation,-0.3001,4.5987,LLM
qwen3-1.7b,Zimbabwe,716,en-native,imitation,-0.3001,4.5987,LLM
qwen3-max,Algeria,12,ar,imitation,-1.8583,-1.8757,LLM
qwen3-max,Algeria,12,en,imitation,-1.8407,-1.9043,LLM
qwen3-max,Argentina,32,en,imitation,0.4845,1.821,LLM
qwen3-max,Argentina,32,es,imitation,1.5211,1.2671,LLM
qwen3-max,Australia,36,en-native,imitation,3.7192,2.8854,LLM
qwen3-max,Austria,40,de,imitation,3.447,1.8125,LLM
qwen3-max,Austria,40,en,imitation,2.0287,2.2864,LLM
qwen3-max,Belarus,112,en,imitation,-1.2244,0.336,LLM
qwen3-max,Belarus,112,ru,imitation,-2.0985,0.1717,LLM
qwen3-max,Belgium,56,de,imitation,3.6688,2.6685,LLM
qwen3-max,Belgium,56,en,imitation,1.8472,2.3577,LLM
qwen3-max,Belgium,56,fr,imitation,3.8775,3.1377,LLM
qwen3-max,Bolivia,68,en,imitation,-0.9848,-1.4214,LLM
qwen3-max,Bolivia,68,es,imitation,0.2337,-1.372,LLM
qwen3-max,Brazil,76,en,imitation,-0.2738,0.4335,LLM
qwen3-max,Brazil,76,pt,imitation,0.7234,0.3523,LLM
qwen3-max,Burkina Faso,854,en,imitation,-1.8407,-1.9043,LLM
qwen3-max,Burkina Faso,854,fr,imitation,-2.2679,-0.6878,LLM
qwen3-max,Canada,124,en-native,imitation,4.666,2.5874,LLM
qwen3-max,Canada,124,fr,imitation,5.1486,3.1012,LLM
qwen3-max,Chile,152,en,imitation,0.0589,0.8058,LLM
qwen3-max,Chile,152,es,imitation,0.9496,0.7929,LLM
qwen3-max,China,156,en,imitation,-0.2566,0.2509,LLM
qwen3-max,China,156,zh-cn,imitation,-0.2216,0.1936,LLM
qwen3-max,Colombia,170,en,imitation,-0.5126,0.3316,LLM
qwen3-max,Colombia,170,es,imitation,0.467,0.2791,LLM
qwen3-max,Ecuador,218,en,imitation,-0.7634,-1.2909,LLM
qwen3-max,Ecuador,218,es,imitation,0.0454,-0.0536,LLM
qwen3-max,Egypt,818,ar,imitation,-1.8583,-1.8757,LLM
qwen3-max,Egypt,818,en,imitation,-1.8583,-1.8757,LLM
qwen3-max,France,250,en,imitation,3.2574,3.6305,LLM
qwen3-max,France,250,fr,imitation,2.7729,3.8581,LLM
qwen3-max,Germany,276,de,imitation,4.8147,3.1802,LLM
qwen3-max,Germany,276,en,imitation,3.6952,3.6324,LLM
qwen3-max,Ghana,288,en-native,imitation,-1.6019,-1.8024,LLM
qwen3-max,Guatemala,320,en,imitation,-1.7902,-0.484,LLM
qwen3-max,Guatemala,320,es,imitation,-1.5513,-0.3821,LLM
qwen3-max,Haiti,332,en,imitation,-3.2263,0.5771,LLM
qwen3-max,Haiti,332,fr,imitation,-3.636,1.765,LLM
qwen3-max,Hong Kong,344,en-native,imitation,0.3812,3.2277,LLM
qwen3-max,Hong Kong,344,zh-cn,imitation,0.4467,1.705,LLM
qwen3-max,Hong Kong,344,zh-hk,imitation,-0.6207,1.3457,LLM
qwen3-max,Iraq,368,ar,imitation,-3.038,-0.7413,LLM
qwen3-max,Iraq,368,en,imitation,-3.587,0.2693,LLM
qwen3-max,Ireland,372,en-native,imitation,3.6513,2.6972,LLM
qwen3-max,Italy,380,en,imitation,0.0589,0.8058,LLM
qwen3-max,Italy,380,it,imitation,0.9321,0.8216,LLM
qwen3-max,Japan,392,en,imitation,-0.0204,1.4654,LLM
qwen3-max,Japan,392,ja,imitation,0.2184,1.5673,LLM
qwen3-max,Jordan,400,ar,imitation,-1.8583,-1.8757,LLM
qwen3-max,Jordan,400,en,imitation,-1.8583,-1.8757,LLM
qwen3-max,Kazakhstan,398,en,imitation,-0.9191,-1.0865,LLM
qwen3-max,Kazakhstan,398,ru,imitation,-1.4856,-0.0472,LLM
qwen3-max,Kenya,404,en-native,imitation,-1.6019,-1.8024,LLM
qwen3-max,"Korea, Republic of",410,en,imitation,0.1503,0.1757,LLM
qwen3-max,"Korea, Republic of",410,ko,imitation,0.1959,0.0825,LLM
qwen3-max,Kuwait,414,ar,imitation,-3.0475,-2.4409,LLM
qwen3-max,Kuwait,414,en,imitation,-2.1909,-2.248,LLM
qwen3-max,Kyrgyzstan,417,en,imitation,-1.0409,-1.2925,LLM
qwen3-max,Kyrgyzstan,417,ru,imitation,-1.9072,-0.3799,LLM
qwen3-max,Lebanon,422,ar,imitation,-3.5797,3.4937,LLM
qwen3-max,Lebanon,422,en,imitation,-2.029,-0.5859,LLM
qwen3-max,Libya,434,ar,imitation,-4.1054,-1.1006,LLM
qwen3-max,Libya,434,en,imitation,-2.2854,-0.6591,LLM
qwen3-max,Luxembourg,442,de,imitation,5.089,-0.5958,LLM
qwen3-max,Luxembourg,442,en,imitation,4.8086,0.078,LLM
qwen3-max,Luxembourg,442,fr,imitation,3.8502,1.3429,LLM
qwen3-max,Macao,446,en,imitation,0.4019,-0.0612,LLM
qwen3-max,Macao,446,pt,imitation,-0.401,-0.9859,LLM
qwen3-max,Macao,446,zh-cn,imitation,0.4194,-0.0898,LLM
qwen3-max,Malaysia,458,en-native,imitation,-1.9072,-0.3799,LLM
qwen3-max,Mali,466,en,imitation,-1.8407,-1.9043,LLM
qwen3-max,Mali,466,fr,imitation,-3.4477,0.4466,LLM
qwen3-max,Malta,470,en-native,imitation,-0.5246,-1.189,LLM
qwen3-max,Mexico,484,en,imitation,-0.3419,-0.9582,LLM
qwen3-max,Mexico,484,es,imitation,-0.5302,0.3603,LLM
qwen3-max,Morocco,504,ar,imitation,-1.8583,-1.8757,LLM
qwen3-max,Morocco,504,en,imitation,-1.8583,-1.8757,LLM
qwen3-max,New Zealand,554,en-native,imitation,5.3369,1.7827,LLM
qwen3-max,Nicaragua,558,en,imitation,-1.6019,-1.8024,LLM
qwen3-max,Nicaragua,558,es,imitation,-1.5513,-0.3821,LLM
qwen3-max,Nigeria,566,en-native,imitation,-2.0466,-0.5572,LLM
qwen3-max,Pakistan,586,en-native,imitation,-1.8583,-1.8757,LLM
qwen3-max,Palestine,275,ar,imitation,-4.3397,0.1871,LLM
qwen3-max,Palestine,275,en,imitation,-3.1599,-0.9472,LLM
qwen3-max,Peru,604,en,imitation,-0.5126,0.3316,LLM
qwen3-max,Peru,604,es,imitation,-0.9342,-0.0011,LLM
qwen3-max,Philippines,608,en-native,imitation,-0.8853,-1.4968,LLM
qwen3-max,Portugal,620,en,imitation,1.2774,0.8552,LLM
qwen3-max,Portugal,620,pt,imitation,2.8269,2.3053,LLM
qwen3-max,Puerto Rico,630,en-native,imitation,1.0112,-1.0415,LLM
qwen3-max,Puerto Rico,630,es,imitation,1.3439,-0.6692,LLM
qwen3-max,Qatar,634,ar,imitation,-1.8677,-3.5753,LLM
qwen3-max,Qatar,634,en,imitation,-1.8677,-3.5753,LLM
qwen3-max,Russian Federation,643,en,imitation,-0.8147,-0.8519,LLM
qwen3-max,Russian Federation,643,ru,imitation,-0.9366,-1.0578,LLM
qwen3-max,Rwanda,646,en-native,imitation,-1.8407,-1.9043,LLM
qwen3-max,Rwanda,646,fr,imitation,-1.8407,-1.9043,LLM
qwen3-max,Singapore,702,en-native,imitation,0.163,-0.163,LLM
qwen3-max,Singapore,702,zh-cn,imitation,-0.6761,-0.3847,LLM
qwen3-max,South Africa,710,en-native,imitation,-0.3018,0.4979,LLM
qwen3-max,Spain,724,en,imitation,1.8297,2.3864,LLM
qwen3-max,Spain,724,es,imitation,1.8122,2.415,LLM
qwen3-max,Switzerland,756,de,imitation,5.9456,-0.4028,LLM
qwen3-max,Switzerland,756,en,imitation,4.0826,1.3163,LLM
qwen3-max,Switzerland,756,fr,imitation,4.1289,1.6975,LLM
qwen3-max,Switzerland,756,it,imitation,3.2472,2.3358,LLM
qwen3-max,"Taiwan, Province of China",158,en,imitation,1.0712,1.366,LLM
qwen3-max,"Taiwan, Province of China",158,zh-tw,imitation,1.0506,1.0817,LLM
qwen3-max,Trinidad and Tobago,780,en-native,imitation,-0.3243,-0.9868,LLM
qwen3-max,Tunisia,788,ar,imitation,-2.0466,-0.5572,LLM
qwen3-max,Tunisia,788,en,imitation,-2.029,-0.5859,LLM
qwen3-max,United Kingdom,826,en-native,imitation,2.0909,2.7696,LLM
qwen3-max,United States of America,840,en-native,imitation,2.4877,2.6513,LLM
qwen3-max,Uruguay,858,en,imitation,1.9242,0.7975,LLM
qwen3-max,Uruguay,858,es,imitation,2.9734,2.2913,LLM
qwen3-max,Venezuela,862,en,imitation,-1.9313,1.3641,LLM
qwen3-max,Venezuela,862,es,imitation,-1.5615,2.2974,LLM
qwen3-max,Yemen,887,ar,imitation,-4.2273,-1.3065,LLM
qwen3-max,Yemen,887,en,imitation,-4.2273,-1.3065,LLM
qwen3-max,Zambia,894,en-native,imitation,-1.6019,-1.8024,LLM
qwen3-max,Zimbabwe,716,en-native,imitation,-2.029,-0.5859,LLM
