country_code,Country,year,weight,data_source,model_name,model_region,cultural_region,language,entity_id,A008,A165,E018,E025,F063,F118,F120,G006,Y002,Y003
724.0,Spain,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,en,gemma-3-4b-it_Spain_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,1.0
414.0,Kuwait,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en,gemma-3-4b-it_Kuwait_en,2.0,2.0,3.0,3.0,9.0,1.0,7.0,1.0,1.0,1.0
702.0,Singapore,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,West & South Asia,zh-cn,gemma-3-4b-it_Singapore_zh-cn,2.0,2.0,3.0,3.0,7.0,7.0,7.0,4.0,1.0,2.0
398.0,Kazakhstan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ru,gemma-3-4b-it_Kazakhstan_ru,2.0,1.0,3.0,3.0,7.0,7.0,2.0,1.0,1.0,3.0
434.0,Libya,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Libya_fr,1.0,2.0,3.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0
756.0,Switzerland,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Protestant Europe,de,gemma-3-4b-it_Switzerland_de,2.0,1.0,3.0,1.0,6.0,8.0,7.0,2.0,1.0,1.0
368.0,Iraq,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Iraq_fr,1.0,2.0,3.0,1.0,9.0,2.0,2.0,2.0,1.0,2.0
275.0,Palestine,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en,gemma-3-4b-it_Palestine_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,2.0,2.0,3.0
862.0,Venezuela,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,es,gemma-3-4b-it_Venezuela_es,2.0,2.0,2.0,3.0,9.0,6.0,6.0,2.0,3.0,1.0
68.0,Bolivia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,es,gemma-3-4b-it_Bolivia_es,2.0,2.0,2.0,3.0,8.0,6.0,6.0,2.0,3.0,1.0
858.0,Uruguay,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Uruguay_es,2.0,2.0,2.0,3.0,7.0,7.0,7.0,2.0,3.0,1.0
504.0,Morocco,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Morocco_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,1.0,1.0,1.0
156.0,China,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,zh-cn,gemma-3-4b-it_China_zh-cn,2.0,2.0,1.0,3.0,7.0,6.0,2.0,2.0,1.0,3.0
400.0,Jordan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Jordan_ar,2.0,1.0,2.0,1.0,9.0,6.0,2.0,1.0,1.0,1.0
504.0,Morocco,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Morocco_fr,1.0,1.0,3.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0
275.0,Palestine,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,fr,gemma-3-4b-it_Palestine_fr,1.0,2.0,3.0,1.0,9.0,2.0,7.0,2.0,2.0,2.0
320.0,Guatemala,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en,gemma-3-4b-it_Guatemala_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,2.0,1.0,3.0
40.0,Austria,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,de,gemma-3-4b-it_Austria_de,2.0,2.0,3.0,1.0,7.0,7.0,2.0,2.0,1.0,1.0
442.0,Luxembourg,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,de,gemma-3-4b-it_Luxembourg_de,2.0,1.0,3.0,1.0,7.0,7.0,7.0,2.0,1.0,1.0
76.0,Brazil,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,pt,gemma-3-4b-it_Brazil_pt,2.0,1.0,3.0,1.0,7.0,7.0,2.0,2.0,2.0,2.0
56.0,Belgium,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,en,gemma-3-4b-it_Belgium_en,2.0,2.0,3.0,3.0,6.0,9.0,7.0,2.0,1.0,1.0
250.0,France,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,fr,gemma-3-4b-it_France_fr,1.0,1.0,3.0,1.0,6.0,8.0,7.0,2.0,1.0,2.0
414.0,Kuwait,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,fr,gemma-3-4b-it_Kuwait_fr,1.0,1.0,3.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0
404.0,Kenya,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en-native,gemma-3-4b-it_Kenya_en-native,2.0,2.0,3.0,3.0,7.0,2.0,7.0,1.0,1.0,3.0
630.0,Puerto Rico,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en-native,gemma-3-4b-it_Puerto Rico_en-native,2.0,2.0,3.0,3.0,8.0,7.0,7.0,1.0,1.0,1.0
276.0,Germany,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Protestant Europe,de,gemma-3-4b-it_Germany_de,2.0,1.0,3.0,1.0,7.0,8.0,7.0,2.0,1.0,1.0
417.0,Kyrgyzstan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ru,gemma-3-4b-it_Kyrgyzstan_ru,2.0,1.0,3.0,3.0,7.0,2.0,2.0,1.0,1.0,1.0
818.0,Egypt,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Egypt_fr,1.0,1.0,3.0,1.0,8.0,2.0,6.0,2.0,1.0,1.0
858.0,Uruguay,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en,gemma-3-4b-it_Uruguay_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,1.0
887.0,Yemen,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Yemen_ar,2.0,2.0,3.0,1.0,10.0,7.0,2.0,1.0,1.0,1.0
372.0,Ireland,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en-native,gemma-3-4b-it_Ireland_en-native,2.0,2.0,3.0,3.0,7.0,8.0,7.0,1.0,1.0,1.0
218.0,Ecuador,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Ecuador_es,2.0,2.0,2.0,3.0,9.0,6.0,6.0,2.0,3.0,1.0
434.0,Libya,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Libya_en,2.0,2.0,3.0,3.0,9.0,1.0,7.0,2.0,1.0,3.0
586.0,Pakistan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en-native,gemma-3-4b-it_Pakistan_en-native,2.0,2.0,3.0,3.0,9.0,2.0,7.0,2.0,1.0,1.0
466.0,Mali,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Mali_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,1.0,1.0,3.0
112.0,Belarus,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Orthodox Europe,ru,gemma-3-4b-it_Belarus_ru,2.0,2.0,3.0,3.0,7.0,4.0,2.0,2.0,1.0,1.0
446.0,Macao,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,en,gemma-3-4b-it_Macao_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,1.0
344.0,Hong Kong,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,zh-cn,gemma-3-4b-it_Hong Kong_zh-cn,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,2.0
446.0,Macao,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,zh-cn,gemma-3-4b-it_Macao_zh-cn,2.0,2.0,1.0,3.0,9.0,7.0,7.0,2.0,1.0,2.0
887.0,Yemen,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Yemen_en,2.0,2.0,3.0,3.0,10.0,1.0,7.0,2.0,1.0,3.0
276.0,Germany,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Protestant Europe,en,gemma-3-4b-it_Germany_en,2.0,2.0,3.0,3.0,7.0,8.0,7.0,2.0,1.0,1.0
422.0,Lebanon,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Lebanon_en,2.0,2.0,3.0,3.0,9.0,6.0,7.0,2.0,1.0,1.0
458.0,Malaysia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,West & South Asia,en-native,gemma-3-4b-it_Malaysia_en-native,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,1.0,1.0
398.0,Kazakhstan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Kazakhstan_en,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,1.0,1.0
558.0,Nicaragua,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Nicaragua_es,2.0,2.0,2.0,3.0,9.0,6.0,2.0,2.0,3.0,1.0
32.0,Argentina,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Argentina_es,2.0,2.0,3.0,3.0,7.0,7.0,6.0,2.0,3.0,1.0
630.0,Puerto Rico,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Puerto Rico_es,2.0,2.0,2.0,3.0,9.0,7.0,7.0,4.0,2.0,1.0
716.0,Zimbabwe,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en-native,gemma-3-4b-it_Zimbabwe_en-native,2.0,2.0,3.0,3.0,8.0,2.0,7.0,2.0,1.0,3.0
320.0,Guatemala,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Guatemala_es,2.0,2.0,2.0,3.0,9.0,6.0,2.0,4.0,1.0,1.0
422.0,Lebanon,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Lebanon_fr,1.0,2.0,3.0,1.0,7.0,2.0,6.0,2.0,1.0,2.0
634.0,Qatar,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Qatar_fr,1.0,1.0,3.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0
400.0,Jordan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Jordan_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,2.0,1.0,1.0
218.0,Ecuador,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en,gemma-3-4b-it_Ecuador_en,2.0,2.0,3.0,3.0,7.0,6.0,7.0,1.0,1.0,1.0
604.0,Peru,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Peru_es,2.0,2.0,2.0,3.0,8.0,6.0,6.0,2.0,3.0,1.0
442.0,Luxembourg,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,fr,gemma-3-4b-it_Luxembourg_fr,1.0,1.0,3.0,1.0,7.0,8.0,7.0,2.0,1.0,2.0
702.0,Singapore,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,West & South Asia,en-native,gemma-3-4b-it_Singapore_en-native,2.0,2.0,2.0,3.0,7.0,6.0,7.0,1.0,1.0,1.0
484.0,Mexico,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Mexico_es,2.0,2.0,2.0,3.0,8.0,6.0,6.0,2.0,3.0,1.0
152.0,Chile,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Chile_es,2.0,2.0,2.0,3.0,7.0,7.0,6.0,2.0,3.0,1.0
56.0,Belgium,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,fr,gemma-3-4b-it_Belgium_fr,1.0,1.0,3.0,1.0,6.0,8.0,7.0,2.0,2.0,2.0
710.0,South Africa,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en-native,gemma-3-4b-it_South Africa_en-native,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,1.0,1.0
156.0,China,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,en,gemma-3-4b-it_China_en,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,1.0,3.0
170.0,Colombia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en,gemma-3-4b-it_Colombia_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,1.0,1.0,1.0
288.0,Ghana,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en-native,gemma-3-4b-it_Ghana_en-native,2.0,2.0,3.0,3.0,8.0,2.0,7.0,1.0,1.0,3.0
12.0,Algeria,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Algeria_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,2.0,1.0,1.0
854.0,Burkina Faso,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Burkina Faso_fr,1.0,1.0,3.0,1.0,7.0,2.0,2.0,2.0,1.0,3.0
112.0,Belarus,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Orthodox Europe,en,gemma-3-4b-it_Belarus_en,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,1.0,1.0
56.0,Belgium,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,de,gemma-3-4b-it_Belgium_de,2.0,2.0,3.0,1.0,7.0,8.0,7.0,2.0,2.0,1.0
124.0,Canada,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,English-Speaking,en-native,gemma-3-4b-it_Canada_en-native,2.0,1.0,3.0,3.0,7.0,9.0,7.0,2.0,1.0,1.0
780.0,Trinidad and Tobago,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en-native,gemma-3-4b-it_Trinidad and Tobago_en-native,2.0,2.0,3.0,3.0,8.0,7.0,7.0,1.0,1.0,1.0
368.0,Iraq,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Iraq_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,2.0,1.0,3.0
417.0,Kyrgyzstan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Kyrgyzstan_en,2.0,2.0,3.0,3.0,7.0,2.0,7.0,1.0,1.0,1.0
634.0,Qatar,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Qatar_ar,2.0,1.0,2.0,3.0,10.0,7.0,2.0,1.0,1.0,1.0
442.0,Luxembourg,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,en,gemma-3-4b-it_Luxembourg_en,2.0,2.0,3.0,3.0,7.0,9.0,7.0,2.0,1.0,1.0
36.0,Australia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,English-Speaking,en-native,gemma-3-4b-it_Australia_en-native,2.0,2.0,3.0,3.0,7.0,9.0,7.0,2.0,1.0,1.0
76.0,Brazil,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en,gemma-3-4b-it_Brazil_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,1.0
392.0,Japan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,en,gemma-3-4b-it_Japan_en,2.0,2.0,3.0,3.0,7.0,6.0,2.0,2.0,1.0,1.0
466.0,Mali,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Mali_fr,1.0,1.0,3.0,1.0,9.0,2.0,2.0,2.0,1.0,2.0
414.0,Kuwait,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,ar,gemma-3-4b-it_Kuwait_ar,2.0,1.0,2.0,3.0,10.0,6.0,2.0,1.0,1.0,1.0
446.0,Macao,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,pt,gemma-3-4b-it_Macao_pt,2.0,2.0,3.0,1.0,7.0,6.0,2.0,2.0,1.0,3.0
380.0,Italy,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,it,gemma-3-4b-it_Italy_it,2.0,2.0,3.0,1.0,7.0,7.0,2.0,2.0,2.0,1.0
634.0,Qatar,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Qatar_en,2.0,2.0,3.0,3.0,10.0,1.0,7.0,1.0,1.0,1.0
170.0,Colombia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,es,gemma-3-4b-it_Colombia_es,2.0,2.0,2.0,3.0,9.0,7.0,6.0,2.0,2.0,1.0
862.0,Venezuela,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en,gemma-3-4b-it_Venezuela_en,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,3.0,3.0
887.0,Yemen,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Yemen_fr,1.0,2.0,3.0,1.0,9.0,2.0,2.0,2.0,1.0,2.0
344.0,Hong Kong,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,zh-hk,gemma-3-4b-it_Hong Kong_zh-hk,2.0,2.0,2.0,3.0,7.0,6.0,2.0,2.0,1.0,2.0
434.0,Libya,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Libya_ar,2.0,2.0,2.0,3.0,10.0,2.0,2.0,1.0,1.0,1.0
332.0,Haiti,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en,gemma-3-4b-it_Haiti_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,1.0,1.0,3.0
275.0,Palestine,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,ar,gemma-3-4b-it_Palestine_ar,2.0,2.0,2.0,1.0,9.0,7.0,7.0,1.0,1.0,1.0
818.0,Egypt,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Egypt_ar,2.0,1.0,2.0,1.0,9.0,6.0,2.0,1.0,1.0,1.0
332.0,Haiti,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,fr,gemma-3-4b-it_Haiti_fr,1.0,2.0,3.0,1.0,9.0,6.0,2.0,2.0,1.0,3.0
250.0,France,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,en,gemma-3-4b-it_France_en,2.0,2.0,3.0,3.0,6.0,8.0,7.0,2.0,1.0,1.0
158.0,Taiwan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,zh-tw,gemma-3-4b-it_Taiwan_zh-tw,2.0,2.0,2.0,3.0,7.0,7.0,6.0,2.0,1.0,2.0
756.0,Switzerland,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Protestant Europe,it,gemma-3-4b-it_Switzerland_it,2.0,1.0,3.0,1.0,6.0,9.0,2.0,2.0,2.0,1.0
410.0,Korea,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en,gemma-3-4b-it_Korea_en,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,1.0,1.0
12.0,Algeria,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Algeria_ar,2.0,2.0,2.0,1.0,9.0,5.0,2.0,1.0,1.0,1.0
643.0,Russia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en,gemma-3-4b-it_Russia_en,2.0,2.0,3.0,3.0,7.0,2.0,7.0,2.0,1.0,1.0
826.0,United Kingdom,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en-native,gemma-3-4b-it_United Kingdom_en-native,2.0,2.0,3.0,3.0,7.0,9.0,7.0,2.0,1.0,1.0
620.0,Portugal,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,en,gemma-3-4b-it_Portugal_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,1.0
788.0,Tunisia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Tunisia_fr,1.0,1.0,3.0,1.0,7.0,2.0,6.0,2.0,1.0,1.0
646.0,Rwanda,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,fr,gemma-3-4b-it_Rwanda_fr,1.0,1.0,3.0,3.0,9.0,2.0,2.0,2.0,1.0,2.0
410.0,Korea,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,ko,gemma-3-4b-it_Korea_ko,2.0,1.0,1.0,3.0,7.0,6.0,7.0,2.0,1.0,1.0
818.0,Egypt,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Egypt_en,2.0,2.0,3.0,3.0,9.0,2.0,7.0,1.0,1.0,1.0
68.0,Bolivia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en,gemma-3-4b-it_Bolivia_en,2.0,2.0,3.0,3.0,7.0,6.0,7.0,1.0,1.0,3.0
392.0,Japan,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,ja,gemma-3-4b-it_Japan_ja,2.0,2.0,2.0,3.0,7.0,6.0,3.0,1.0,1.0,1.0
894.0,Zambia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en-native,gemma-3-4b-it_Zambia_en-native,2.0,2.0,3.0,3.0,7.0,6.0,7.0,1.0,1.0,3.0
840.0,United States,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en-native,gemma-3-4b-it_United States_en-native,2.0,2.0,3.0,3.0,7.0,8.0,7.0,2.0,1.0,2.0
756.0,Switzerland,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Protestant Europe,en,gemma-3-4b-it_Switzerland_en,2.0,2.0,3.0,3.0,6.0,9.0,7.0,2.0,1.0,1.0
724.0,Spain,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,es,gemma-3-4b-it_Spain_es,2.0,2.0,2.0,3.0,7.0,7.0,2.0,2.0,3.0,1.0
344.0,Hong Kong,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Confucian,en-native,gemma-3-4b-it_Hong Kong_en-native,2.0,2.0,3.0,3.0,7.0,6.0,7.0,2.0,1.0,1.0
646.0,Rwanda,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en-native,gemma-3-4b-it_Rwanda_en-native,2.0,2.0,3.0,3.0,9.0,2.0,2.0,1.0,1.0,3.0
504.0,Morocco,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Morocco_ar,2.0,1.0,2.0,1.0,10.0,7.0,2.0,1.0,1.0,1.0
124.0,Canada,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,English-Speaking,fr,gemma-3-4b-it_Canada_fr,1.0,1.0,3.0,1.0,7.0,9.0,7.0,2.0,1.0,2.0
422.0,Lebanon,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Lebanon_ar,2.0,2.0,2.0,1.0,9.0,6.0,2.0,1.0,1.0,1.0
620.0,Portugal,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,pt,gemma-3-4b-it_Portugal_pt,2.0,1.0,3.0,1.0,7.0,7.0,2.0,4.0,2.0,2.0
368.0,Iraq,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,ar,gemma-3-4b-it_Iraq_ar,2.0,2.0,2.0,1.0,10.0,7.0,2.0,1.0,1.0,1.0
854.0,Burkina Faso,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Burkina Faso_en,2.0,2.0,3.0,3.0,7.0,2.0,7.0,1.0,1.0,3.0
788.0,Tunisia,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,African-Islamic,en,gemma-3-4b-it_Tunisia_en,2.0,2.0,3.0,3.0,9.0,6.0,7.0,2.0,1.0,1.0
40.0,Austria,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Catholic Europe,en,gemma-3-4b-it_Austria_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,1.0
152.0,Chile,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Latin America,en,gemma-3-4b-it_Chile_en,2.0,2.0,3.0,3.0,7.0,7.0,7.0,2.0,1.0,1.0
470.0,Malta,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,Unknown,en-native,gemma-3-4b-it_Malta_en-native,2.0,2.0,3.0,3.0,8.0,7.0,7.0,1.0,1.0,1.0
554.0,New Zealand,2025,1.0,multilingual_roleplay,gemma-3-4b-it,Unknown,English-Speaking,en-native,gemma-3-4b-it_New Zealand_en-native,2.0,1.0,3.0,3.0,7.0,9.0,7.0,2.0,1.0,1.0
716.0,Zimbabwe,2025,1.0,multilingual_roleplay,kimi-k2,Unknown,African-Islamic,en-native,kimi-k2_Zimbabwe_en-native,2.0,2.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0
558.0,Nicaragua,2025,1.0,multilingual_roleplay,kimi-k2,Unknown,Latin America,en,kimi-k2_Nicaragua_en,2.0,2.0,1.0,2.0,9.0,3.0,2.0,1.0,1.0,1.0
887.0,Yemen,2025,1.0,multilingual_roleplay,kimi-k2,Unknown,African-Islamic,fr,kimi-k2_Yemen_fr,3.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0
446.0,Macao,2025,1.0,multilingual_roleplay,kimi-k2,Unknown,Confucian,en,kimi-k2_Macao_en,2.0,2.0,1.0,2.0,4.0,7.0,5.0,1.0,1.0,1.0
504.0,Morocco,2025,1.0,multilingual_roleplay,kimi-k2,Unknown,African-Islamic,fr,kimi-k2_Morocco_fr,2.0,2.0,1.0,2.0,9.0,2.0,2.0,1.0,3.0,1.0
